Mast,MATHE7
155,9116130
157,0304896
157,9035499
157,3888648
157,5560888
157,1932068
157,2683696
157,3145066
157,8635585
157,8789394
157,6658184
157,4554874
157,9091023
157,4122373
157,7404913
157,1244392
157,9105561
157,6299830
157,1244380
158,7825279
158,5602458
158,0950977
158,7992626
158,2530436
158,3895655
158,1040195
158,0453840
158,3707323
158,3778391
158,1426071
158,1601361
158,5012160
158,4304840
159,6601389
159,8085908
159,5502307
159,6108746
159,1614835
159,0013511
159,3260324
159,3179023
159,0707434
159,9628983
159,2383632
159,5603542
159,1900921
159,7681070
159,8937270
160,5314939
160,2049358
160,4020108
160,4919238
160,4857257
160,1941097
160,5233947
160,3784556
160,7245495
160,4037625
160,1679034
160,1749032
305,1708695
305,8485334
305,3576494
305,1805934
305,3067303
305,9525513
305,6194452
305,9091742
305,4932102
305,6093350
305,5483710
305,1367620
305,9702610
306,0014611
306,5576895
306,7149865
306,1414865
306,3326754
306,1413764
306,4507544
306,3165991
306,6116611
306,4473180
502,9259383
502,0344409
502,7958110
503,6648408
503,1406778
503,6750755
503,6344634
503,4617854
503,4841523
503,8881410
504,8658979
504,7916729
504,1512859
504,0504545
504,7923104
504,7915954
505,3285769
505,2654779
505,2530829
505,0008427
505,3620338
505,6612208
505,6012178
505,0266979
505,3873567
505,5758327
505,1755287
505,7743147
505,4557156
505,1987435
505,3368375
505,9150505
505,1836685
505,7334515
505,4811855
505,5296194
505,1836724
505,3518134
505,6011484
505,3470663
505,6649403
505,2642593
505,3887742
505,0561926
505,1755792
505,3528102
505,1579161
505,4932031
505,5617181
505,3595620
505,0227304
505,4831730
505,2530940
505,8202220
506,7214118
506,0597679
506,7270107
506,7767226
506,3218596
506,9040454
506,4941122
506,0001953
506,1262471
506,5871260
507,1380679
507,0328893
507,7550988
507,8280577
507,8348747
507,8585485
507,1033575
507,8349272
507,8700501
507,8700441
507,8584240
508,8936338
508,8353894
508,2532364
508,0599323
509,8668675
509,8668365
510,4681709
510,6561208
510,4482761
510,6063511
511,8864033
511,4735161
512,8385238
512,8582136
512,1603895
512,8386884
512,8378102
512,0092274
512,8583241
512,8381661
512,8252281
512,1833051
512,8378720
513,8505089
513,9251097
513,8512996
513,8511694
513,9604344
513,5000200
514,4063349
514,8154999
514,8994277
514,9533097
514,0343372
514,4116797
514,7165356
514,4062106
514,0540061
514,9115524
514,4092493
514,4263613
514,4500153
514,4999542
514,0539816
515,4664088
515,6193392
515,1830702
515,3213801
515,2387120
515,0833202
515,1303190
516,6652959
516,7941639
516,4561454
516,4891413
516,6161573
516,4525563
516,4593062
516,5692812
516,7081072
516,0607503
516,3613900
516,1407270
517,8690599
517,8696837
517,8694106
517,0479260
517,3935653
517,8771762
517,7806811
517,9548340
518,9043889
518,1473317
518,8740847
518,8743086
518,9546804
518,9547423
518,8744782
518,8744291
518,1574850
519,0303197
519,1617556
519,9648975
519,8956162
519,9207751
520,9084408
520,9007797
520,1126266
520,9009273
520,9085302
520,0365127
520,9021511
522,5983929
522,0580088
522,5864257
522,1483886
522,1758995
522,7156365
522,5812915
522,8501093
522,9064872
522,3396311
522,9691381
522,7077841
522,8897990
522,9122440
523,5630748
523,0204073
523,7092686
523,0981568
523,9041752
524,3180155
524,4475315
524,1762154
524,6115494
524,5671582
526,1186788
526,8245147
526,8150585
526,5363423
526,5127853
527,7344983
527,0617631
528,1083459
528,9515869
528,9641098
528,9565767
528,9740687
528,6010407
528,1779916
528,9554316
528,9641706
528,5132636
528,3418906
528,9555555
528,1631305
528,9564784
528,9741964
528,9641734
528,5999412
301,4298715
301,7419784
301,1616222
301,1103472
301,5312941
301,0489400
304,0707197
304,4152316
304,4039914
304,1223981
305,3368049
305,1368078
305,1052287
305,1368295
305,4242325
305,4036465
305,2383244
305,2481624
305,6078924
305,9295483
305,7070623
305,2937283
305,4106052
305,1975611
305,3307881
305,8852060
305,0438703
305,1708800
305,1905650
306,1589179
306,3401779
306,8070278
306,6653418
306,9528477
306,6325366
306,4719086
306,1412526
306,1830625
306,4139224
306,8571972
502,1789375
502,7882685
503,2345738
503,8318467
503,8067984
503,8318662
503,1905541
503,4631120
504,1310587
504,6168466
504,7920954
504,1512624
504,7923120
505,4192199
505,3285819
505,2575578
505,8146018
505,8998227
505,2142497
505,3917947
505,4834796
505,8998225
505,3186385
505,6064614
505,4556704
505,1095883
505,8484343
505,1721483
505,8135372
505,3199561
505,5487861
505,2656080
505,1755470
505,4428730
505,8200920
506,9188218
506,6175177
506,0609450
506,0019216
506,4445411
507,9176429
507,8766127
507,8429805
507,0592547
507,8565994
507,8429013
507,8676702
507,8350081
507,4931531
507,0329011
507,0592408
508,1029539
508,7435726
509,0369495
509,8669214
510,4649310
510,4935960
511,5890869
511,4040799
511,7758385
511,5457625
511,9256674
511,2362363
511,5919433
511,1817242
512,1795679
512,9576379
512,8387828
512,8381448
512,8380257
512,9760976
512,1628305
512,0341149
512,8381274
512,9761452
512,1833412
512,1512342
512,0184609
512,4693930
161,7450649
161,9770977
161,0062723
161,5199616
161,2587786
161,2084776
161,4118936
161,1746625
161,1760064
161,3257244
161,2351744
161,6322374
161,1895333
161,6233043
161,3628883
161,2906923
161,9230302
161,9209562
161,3103202
161,4974711
161,2045541
161,4139851
161,4824551
161,1418191
161,2484280
161,3753570
161,4822290
162,0375690
162,5696206
162,1605426
162,5949945
162,2346305
162,5331144
162,6075703
162,7858723
162,6118942
162,2311102
162,5471481
162,3230861
162,3502571
164,5877559
164,1554578
164,4329358
164,6098524
164,4583433
164,0048326
164,9743192
167,8607099
167,4697478
167,6680188
167,8724606
167,7300963
167,6680091
167,8725611
167,4696930
167,1777230
170,8091478
170,1810857
170,5588966
170,5684226
170,8237216
170,8833744
170,8566693
170,1369612
170,5479590
171,6888597
171,6927606
171,6926495
171,8525725
171,5114844
171,1280332
173,4443117
173,5329507
173,1780746
173,5459316
173,5458724
173,0570239
173,0570038
173,8816262
174,7361558
174,4608297
174,7665533
175,1585737
175,5732857
175,6342332
175,5733012
175,6947111
175,7624081
175,1585520
176,7320049
176,8115899
176,5217528
176,5562947
176,5157287
176,8839887
176,1067306
176,5320506
176,5291105
176,1765915
176,4427035
176,5014235
176,5652503
176,8231453
176,5320833
176,7417223
176,6484042
176,8841842
176,9274090
176,5155940
178,2131009
178,4830749
178,8223159
178,0151373
178,5120097
178,1911677
178,5195986
178,4109116
178,2533365
178,4083234
533,9226148
533,9625737
533,1586712
534,7207478
534,1568163
535,0095851
535,9024926
536,8967907
537,0224484
537,9321720
538,0364187
539,0239398
539,8146159
539,0070572
539,8338962
539,0238123
539,0222016
540,1278230
541,0459475
541,1517620
542,5395679
542,7015699
542,0248349
543,1567103
546,5414223
546,6493701
547,0715694
547,0346688
547,9328587
547,9327862
548,2389319
548,1833659
548,0670076
548,1833637
548,1700386
548,1833645
548,0675048
548,1969732
548,1969732
548,1607980
549,1689554
549,5655824
549,5083070
552,4347926
553,0792428
555,1786430
555,9306680
556,5223040
559,3143179
559,8883420
559,1579570
560,1872919
560,2532073
561,3823426
562,0923243
562,6756383
563,5153391
565,6181518
565,5911288
565,3680352
565,0524818
566,9163078
566,5248252
566,4679991
566,6303131
567,1006558
567,1496094
567,7006910
569,1722096
570,0574594
570,5989357
570,1266276
570,1424215
570,5580484
570,1435562
571,8097905
571,4491185
571,2740172
572,7194020
176,5320177
176,7371756
176,8231936
176,5217476
176,1765915
176,7939435
176,4986564
176,0100136
176,5153802
176,5776870
176,5221920
178,8285809
178,1748359
178,1286905
178,7834305
178,1832255
178,6687873
178,3233333
178,1832253
178,2897382
178,5825472
178,8883181
178,2554330
179,8869318
179,0847664
179,5474193
179,6838913
179,5377082
180,5400305
180,5400323
183,1329469
183,7027256
183,5846985
183,5838755
183,5929905
183,6070274
183,1565483
183,5878840
184,7732149
184,8124127
184,7593656
184,0714169
184,7130065
184,4602605
184,4769940
185,6140929
185,8889287
185,1806766
185,1806736
185,0499057
185,6150233
185,8488830
185,0499101
186,4135909
186,4537368
186,6559896
186,4445185
186,5340484
186,1940014
186,2331024
186,4820283
186,1101993
187,1443109
187,1442749
187,7014639
187,8303459
187,2698478
187,0826474
187,4425867
187,8075006
187,9268136
187,5623143
187,2710083
187,7703743
187,7369852
187,4167012
187,4853402
187,3395511
187,0068049
187,0068035
189,0351695
189,0138368
196,9231578
196,1485167
196,4814516
196,4589945
196,2123575
196,2340604
196,5335184
196,2022044
196,7752373
196,1255062
196,8876050
197,8328599
197,7725499
197,7621879
197,8670707
197,9036667
197,8779314
199,9594329
199,2528129
199,6574808
199,3665018
199,5139358
199,8269106
199,8269036
199,8136716
199,0295058
199,3649105
199,3428285
199,3665322
199,5017602
301,2906919
301,4085758
301,0008330
301,4522768
301,1794956
301,5670335
301,5343234
512,8385440
512,9760970
512,0092002
513,4063488
513,8510486
513,8596951
513,0243019
513,8968301
514,5946809
514,8995728
514,5418638
514,9115188
514,4078056
514,1285042
514,5417731
514,5109311
514,4261780
514,5552950
515,5427488
515,3792691
515,8859940
515,1434960
515,5428460
516,4799919
516,5594778
516,5554447
516,4596215
516,7852404
516,9759903
516,7504523
516,2610892
516,6653870
516,5430320
516,5014890
517,8867799
517,0479286
517,0479340
518,8745026
518,5738175
519,0074879
519,4686167
519,3546956
519,3996414
519,8502322
519,5755341
519,2829260
520,9593269
520,9084357
520,1565052
520,1125992
522,0948596
522,5823378
522,5905668
522,1261247
522,7014717
522,6480346
522,6121874
522,5816724
522,5811734
522,6009084
522,7907874
522,3276723
522,6361263
522,6361732
522,5819702
522,5904801
522,7907330
523,0229147
523,0456340
523,0257220
524,1762268
524,0100973
524,5988256
524,0188756
524,9244945
524,7766714
524,8213360
526,5320855
526,9711922
526,8772880
527,1752746
527,1449000
528,9542297
528,1632086
528,9589995
528,9588535
528,1069625
528,1069124
528,9564154
529,1743356
529,8332416
529,1743404
529,9623773
530,5368159
530,1749518
530,1593497
530,0610071
530,1763595
530,1947004
530,1749870
530,0000670
531,0854095
531,9552997
531,6448654
532,5738736
532,9658753
532,1436353
532,6633563
532,9605653
532,0085291
532,1690622
532,5585962
532,1785321
533,9656957
533,9730124
534,6823379
534,0915170
534,1343636
534,6772644
528,9554516
528,1631906
528,0153151
528,9588764
528,1069473
528,1780001
528,0040178
528,8205751
528,9741040
529,8136919
529,8531019
529,0060826
529,9623986
529,7513450
529,4607980
530,9693668
530,0018719
530,9516187
530,4507656
530,1626425
530,9272063
530,2640152
530,7426800
531,9531949
531,9105179
532,0179999
532,0661675
532,4341307
532,4401575
532,9183761
532,0336517
532,6265691
533,4089513
533,1316323
533,8675211
534,6784719
534,0065504
534,6823784
536,0141534
536,8367360
537,1431983
538,1109041
539,0238991
539,0739990
539,7342077
539,7735426
539,0803161
539,0659052
539,4643464
539,6391683
539,0238317
539,1072410
540,5932557
540,9744861
541,7143386
542,8193209
542,0290293
542,4079141
543,8462243
543,0816812
546,8536199
546,1087796
546,4395025
546,4140875
546,7365004
546,0285118
547,0715587
547,6667787
547,0346761
547,9324285
547,0347550
547,0373339
547,0372433
547,0317401
548,1833679
548,0673691
548,1761697
548,4039757
548,7934805
548,0714447
548,1130984
548,0706837
548,5991372
548,3624882
548,1927901
548,4825381
548,8924531
549,9688119
549,0682224
552,0801171
552,1722286
552,1197923
556,8360126
557,5291893
559,6464578
559,0689641
559,6696592
559,3633061
559,8223030
561,2876140
562,9750734
562,1238981
565,9179800
566,5630724
567,0344753
567,1217650
569,0277180
570,3807228
570,5289226
570,6731346
570,1439975
570,9609935
570,8417813
570,3892612
570,3808421
570,2506130
571,3538289
571,7234095
572,9012189
514,4772761
514,4062090
515,6963529
515,6558359
515,4249259
515,3929339
515,3796198
515,6962118
515,4250018
515,4664786
515,3961326
515,8531635
515,3791493
515,7276092
515,3421711
516,8909488
516,7181426
516,4450216
516,8476005
516,4871015
516,5728645
516,4646734
516,4797620
517,8694957
517,0477357
517,7851925
517,9243895
517,0110151
517,8698544
517,7986894
517,8576792
517,7669802
517,0852722
517,8867111
517,8493200
518,3182036
519,8954875
520,1565036
520,1564953
522,9294209
522,6362308
522,1216158
522,5823247
522,5815457
522,7527356
522,1483525
522,5817075
522,5812165
522,9181573
522,8660542
522,5819412
522,5906971
522,7185820
523,4372475
523,0229551
523,0228721
524,0004242
526,7139459
526,0569348
526,0179536
526,9264823
526,9500073
526,5040131
526,1169540
527,9262159
527,7662758
527,4719148
527,4719277
527,9559366
527,1350985
527,6793254
528,1069507
528,7525747
528,9588155
528,1083214
528,9588293
528,1069643
528,9740743
528,3903762
528,9501842
529,0980496
529,0077692
529,4761365
529,8280044
529,5968463
529,9639092
529,9623702
529,0452906
530,6005169
530,0989288
530,4967028
530,2104766
530,5756593
530,0988932
530,5011153
530,4648442
530,3041142
530,9516851
530,3708251
530,1700851
531,9553974
531,6715084
531,9569592
531,9569161
531,9553041
531,9569440
532,1785238
532,5899996
532,1784676
532,1785315
532,1012575
532,1174594
532,9604202
532,1436290
533,1316645
533,4133441
534,6826144
534,0031317
534,0105313
151,4041141
151,4036091
151,8254760
151,8352700
152,5581242
152,6561132
152,4625811
153,3460259
153,8200898
153,2910377
153,9673305
153,3159455
153,0561649
153,3460154
154,3893917
154,3303417
154,0006162
154,4110516
154,4296595
154,3055925
154,9717925
154,8112454
154,9716323
154,0015312
155,8168249
155,8592138
155,8254928
155,5234308
155,3507148
155,0415955
155,6528045
155,3801805
155,7449354
155,3440624
155,6096563
155,6868133
155,2515563
155,1271612
155,5604371
155,6967140
157,8788359
157,1244379
157,3334249
157,3619359
157,1859308
157,2534377
157,0517668
157,5121685
157,5834694
157,8789502
157,1764052
157,7281421
157,0305517
157,0305315
157,1244400
158,3488837
158,9571097
158,0453867
158,5320423
158,7982741
158,8321251
159,0012908
159,5303889
159,4300759
159,0018815
159,6991787
159,6257907
159,8941657
159,4826187
159,4105507
159,1768156
159,6108996
159,1131855
159,3529415
159,3027055
159,1782333
159,8157913
159,6223223
159,9283382
159,6629191
159,6104651
159,2899570
159,1388730
160,6060148
160,4996496
160,1801566
160,3709945
160,6960814
160,1213173
160,4057622
160,6217472
160,1889680
160,5850600
160,1746060
161,1895089
161,8723929
161,8270848
161,1734548
161,6623888
161,1807048
161,0125178
161,4989666
161,5978396
161,2068726
161,5263676
161,1745616
161,4157955
161,9057665
161,1749425
161,2943115
161,0484950
161,1753874
161,2522664
161,1702784
161,8601334
161,7862033
161,3259803
161,8843563
161,6623223
178,8970532
178,6442452
178,6836402
178,1726782
178,6442561
178,1981440
178,7312890
179,0215075
180,5400027
183,4308649
183,1134108
183,1741766
183,1820004
183,7423893
184,4068729
184,4257458
184,6158477
184,6746897
184,4258806
184,4769394
184,9664544
184,7459123
184,1150102
184,4312012
184,6317831
184,6716301
184,6746510
185,9080645
185,1659505
185,6670012
185,0499026
186,0261582
186,8786176
186,6366486
186,6225595
187,4573079
187,9143669
187,4706209
187,5395837
187,7127667
187,8546256
187,4036705
187,0068529
187,8444894
187,2714154
187,4493962
187,4708261
187,4169400
189,6776668
189,5150406
189,6827326
189,9127015
189,6819045
189,7218294
189,0030319
189,1194812
189,8161210
196,4998699
196,1060417
196,2490615
196,1747353
196,1965392
196,8617662
196,9011292
197,7537697
197,8203357
197,7558736
197,7669011
197,9038410
197,1819400
199,3595259
199,3650099
199,3598628
199,3664288
199,4749417
199,0638469
199,3599645
199,8268544
199,7249414
199,3598622
199,7583342
199,3856151
199,1772110
301,2543719
301,8819569
301,9808269
301,3998958
301,5111628
301,4898727
301,9248356
301,9800435
301,4656524
301,1616064
301,3645383
301,1296121
301,9179670
301,3648780
304,0278295
304,4041669
304,6956317
304,8395625
304,6384815
304,7693384
304,2385052
304,2513632
304,4036960
304,9707130
305,3198649
305,4159368
305,3446458
305,0254865
305,6607706
305,5003166
305,6837395
305,1301395
305,4700425
305,8176914
305,4150204
305,6688463
137,3287607
137,1260317
137,3517797
137,5010567
137,4447444
137,3803883
137,3416712
137,1506552
137,9063551
138,4336369
138,8100379
138,0663389
138,5596007
138,3655347
138,0606867
138,3652746
138,4238696
138,5246724
138,3734863
138,5632453
138,3736742
138,3814852
138,0509510
140,6786349
140,0235197
140,7144119
140,8243849
140,8243728
140,6403098
140,6975857
140,6358187
140,6358135
140,6711205
140,8973693
140,8526202
141,6027159
141,9156928
141,5222117
141,0219672
141,7738986
141,3731956
141,3927736
141,1510446
141,4734985
141,4557464
141,3928314
141,5761413
141,4558283
141,8416333
141,6709963
141,7760652
141,3007302
141,4795191
141,5581900
142,5387649
142,1264969
142,7945169
142,6636739
142,8407449
142,3031498
142,1264857
142,7250756
142,5336146
142,5334605
142,7533162
142,5382241
144,4089169
144,4258529
144,6686168
144,6447638
144,7458367
144,6830317
144,4438056
144,0137663
144,9193485
144,6831335
144,3965854
144,1811794
144,9754803
144,1122041
144,3962560
145,4677859
145,8961809
145,1571308
145,0515380
145,3185396
145,4405626
145,4407714
145,4792192
145,1580532
